t,timestamp,s,i,open,close,high,low,volume,n,asset
1694563200000,2023-09-13 23:59:59.999,MATIC,1d,0.50605,0.51321,0.5214,0.50465,1536078.5,2184,MATIC
1694649600000,2023-09-14 23:59:59.999,MATIC,1d,0.51351,0.52199,0.52718,0.51324,1891271.5,2133,MATIC
1694736000000,2023-09-15 23:59:59.999,MATIC,1d,0.5226,0.52982,0.53429,0.515,1010135.2,2135,MATIC
1694822400000,2023-09-16 23:59:59.999,MATIC,1d,0.5305,0.52835,0.53594,0.52386,1028321.6,2099,MATIC
1694908800000,2023-09-17 23:59:59.999,MATIC,1d,0.52832,0.51717,0.52847,0.51322,1048913.1,2146,MATIC
1694995200000,2023-09-18 23:59:59.999,MATIC,1d,0.51717,0.52618,0.53506,0.51207,1607693.3,2104,MATIC
1695081600000,2023-09-19 23:59:59.999,MATIC,1d,0.52595,0.54455,0.54586,0.52437,873255.6,2005,MATIC
1695168000000,2023-09-20 23:59:59.999,MATIC,1d,0.54497,0.54073,0.54918,0.53474,1007854.5,2024,MATIC
1695254400000,2023-09-21 23:59:59.999,MATIC,1d,0.54074,0.51918,0.54333,0.51807,2163854.8,2142,MATIC
1695340800000,2023-09-22 23:59:59.999,MATIC,1d,0.51911,0.52075,0.52423,0.51492,1095541.9,2115,MATIC
1695427200000,2023-09-23 23:59:59.999,MATIC,1d,0.52077,0.5203,0.52325,0.51847,766195.0,2141,MATIC
1695513600000,2023-09-24 23:59:59.999,MATIC,1d,0.52043,0.51322,0.52564,0.51094,780486.1,2030,MATIC
1695600000000,2023-09-25 23:59:59.999,MATIC,1d,0.51323,0.51913,0.51968,0.5086,678537.3,2086,MATIC
1695686400000,2023-09-26 23:59:59.999,MATIC,1d,0.51921,0.50964,0.52584,0.5064,663261.2,2084,MATIC
1695772800000,2023-09-27 23:59:59.999,MATIC,1d,0.5097,0.50319,0.51627,0.5009,952585.7,2146,MATIC
1695859200000,2023-09-28 23:59:59.999,MATIC,1d,0.50288,0.51968,0.52318,0.50288,553926.9,2023,MATIC
1695945600000,2023-09-29 23:59:59.999,MATIC,1d,0.52015,0.52557,0.52757,0.51622,726857.5,2026,MATIC
1696032000000,2023-09-30 23:59:59.999,MATIC,1d,0.52563,0.53252,0.53725,0.52396,369766.4,2043,MATIC
1696118400000,2023-10-01 23:59:59.999,MATIC,1d,0.53298,0.56816,0.57445,0.5323,405964.0,2021,MATIC
1696204800000,2023-10-02 23:59:59.999,MATIC,1d,0.569,0.54687,0.57075,0.54455,387112.9,1921,MATIC
1696291200000,2023-10-03 23:59:59.999,MATIC,1d,0.547,0.56597,0.57924,0.547,354440.5,1992,MATIC
1696377600000,2023-10-04 23:59:59.999,MATIC,1d,0.56618,0.56215,0.59811,0.55107,724830.2,2182,MATIC
1696464000000,2023-10-05 23:59:59.999,MATIC,1d,0.56154,0.54361,0.56562,0.54361,663393.6,1992,MATIC
1696550400000,2023-10-06 23:59:59.999,MATIC,1d,0.54454,0.56311,0.57068,0.54454,580998.5,2102,MATIC
1696636800000,2023-10-07 23:59:59.999,MATIC,1d,0.564,0.56347,0.57946,0.56235,437324.4,2131,MATIC
1696723200000,2023-10-08 23:59:59.999,MATIC,1d,0.56358,0.56021,0.56836,0.55613,488432.4,2134,MATIC
1696809600000,2023-10-09 23:59:59.999,MATIC,1d,0.56029,0.52869,0.56059,0.52199,643234.2,2049,MATIC
1696896000000,2023-10-10 23:59:59.999,MATIC,1d,0.5281,0.51694,0.53381,0.5113,523139.6,2009,MATIC
1696982400000,2023-10-11 23:59:59.999,MATIC,1d,0.51673,0.51419,0.52199,0.5067,320649.8,1978,MATIC
1697068800000,2023-10-12 23:59:59.999,MATIC,1d,0.51447,0.50753,0.5158,0.50123,401586.5,2001,MATIC
1697155200000,2023-10-13 23:59:59.999,MATIC,1d,0.50754,0.51464,0.52355,0.50693,457128.3,2007,MATIC
1697241600000,2023-10-14 23:59:59.999,MATIC,1d,0.51463,0.5172,0.52146,0.51408,372381.5,2036,MATIC
1697328000000,2023-10-15 23:59:59.999,MATIC,1d,0.51722,0.51477,0.52038,0.51286,360084.6,2054,MATIC
1697414400000,2023-10-16 23:59:59.999,MATIC,1d,0.51482,0.53304,0.54409,0.51384,383394.2,2063,MATIC
1697500800000,2023-10-17 23:59:59.999,MATIC,1d,0.53371,0.51886,0.53452,0.51525,378884.6,2055,MATIC
1697587200000,2023-10-18 23:59:59.999,MATIC,1d,0.51889,0.51009,0.52332,0.50942,371373.0,2117,MATIC
1697673600000,2023-10-19 23:59:59.999,MATIC,1d,0.51012,0.51683,0.51912,0.50464,360632.0,2040,MATIC
1697760000000,2023-10-20 23:59:59.999,MATIC,1d,0.51684,0.53538,0.54603,0.51409,571250.6,2070,MATIC
1697846400000,2023-10-21 23:59:59.999,MATIC,1d,0.53552,0.57211,0.57637,0.53306,668739.7,1963,MATIC
1697932800000,2023-10-22 23:59:59.999,MATIC,1d,0.57238,0.60924,0.61135,0.55808,2098723.9,2276,MATIC
1698019200000,2023-10-23 23:59:59.999,MATIC,1d,0.60894,0.63652,0.64279,0.59929,1437122.9,1698,MATIC
1698105600000,2023-10-24 23:59:59.999,MATIC,1d,0.63827,0.62478,0.66497,0.61686,2364407.3,2222,MATIC
1698192000000,2023-10-25 23:59:59.999,MATIC,1d,0.62447,0.63073,0.64822,0.6146,2290156.2,2313,MATIC
1698278400000,2023-10-26 23:59:59.999,MATIC,1d,0.63069,0.63239,0.65827,0.61575,2910574.1,2331,MATIC
1698364800000,2023-10-27 23:59:59.999,MATIC,1d,0.63206,0.60864,0.63289,0.60148,2519227.8,2254,MATIC
1698451200000,2023-10-28 23:59:59.999,MATIC,1d,0.60864,0.62044,0.62703,0.60849,880433.3,2052,MATIC
1698537600000,2023-10-29 23:59:59.999,MATIC,1d,0.62037,0.63907,0.64292,0.61374,817941.8,2001,MATIC
1698624000000,2023-10-30 23:59:59.999,MATIC,1d,0.6392,0.65016,0.65102,0.6265,1298272.3,2005,MATIC
1698710400000,2023-10-31 23:59:59.999,MATIC,1d,0.64995,0.63606,0.65758,0.62091,1157278.1,2003,MATIC
1698796800000,2023-11-01 23:59:59.999,MATIC,1d,0.63636,0.66974,0.66974,0.61757,1370338.4,1988,MATIC
1698883200000,2023-11-02 23:59:59.999,MATIC,1d,0.67029,0.6607,0.68838,0.64371,1653563.2,1904,MATIC
1698969600000,2023-11-03 23:59:59.999,MATIC,1d,0.6605,0.67222,0.67372,0.64223,989283.2,2026,MATIC
1699056000000,2023-11-04 23:59:59.999,MATIC,1d,0.67256,0.67739,0.68253,0.66312,567137.4,2014,MATIC
1699142400000,2023-11-05 23:59:59.999,MATIC,1d,0.67708,0.69223,0.6988,0.67315,583431.6,1901,MATIC
1699228800000,2023-11-06 23:59:59.999,MATIC,1d,0.69151,0.73649,0.7367,0.6897,3327396.8,1834,MATIC
1699315200000,2023-11-07 23:59:59.999,MATIC,1d,0.73657,0.74148,0.74612,0.69514,3332006.4,1888,MATIC
1699401600000,2023-11-08 23:59:59.999,MATIC,1d,0.74221,0.78863,0.80795,0.73559,2291408.1,1933,MATIC
1699488000000,2023-11-09 23:59:59.999,MATIC,1d,0.78803,0.85777,0.8619,0.76262,2994220.7,2040,MATIC
