t,timestamp,s,i,open,close,high,low,volume,n,asset
1738540800000,2025-02-03 23:59:59.999,VIRTUAL,1d,1.443,1.5844,1.6119,1.0476,16856441.3,29872,VIRTUAL
1738627200000,2025-02-04 23:59:59.999,VIRTUAL,1d,1.5838,1.4369,1.6373,1.3964,9280113.8,24898,VIRTUAL
1738713600000,2025-02-05 23:59:59.999,VIRTUAL,1d,1.4347,1.2954,1.5438,1.2768,11321133.0,24783,VIRTUAL
1738800000000,2025-02-06 23:59:59.999,VIRTUAL,1d,1.2976,1.1592,1.3574,1.105,8758924.8,12689,VIRTUAL
1738886400000,2025-02-07 23:59:59.999,VIRTUAL,1d,1.1592,1.1497,1.3727,1.1115,10599334.1,17565,VIRTUAL
1738972800000,2025-02-08 23:59:59.999,VIRTUAL,1d,1.1469,1.2455,1.2676,1.1398,4688667.4,10132,VIRTUAL
1739059200000,2025-02-09 23:59:59.999,VIRTUAL,1d,1.2454,1.1359,1.2913,1.0742,4491458.1,8206,VIRTUAL
1739145600000,2025-02-10 23:59:59.999,VIRTUAL,1d,1.1367,1.1959,1.2758,1.078,7093436.2,12395,VIRTUAL
1739232000000,2025-02-11 23:59:59.999,VIRTUAL,1d,1.1959,1.3292,1.4577,1.1931,20343901.2,30287,VIRTUAL
1739318400000,2025-02-12 23:59:59.999,VIRTUAL,1d,1.3249,1.3789,1.4117,1.1824,17230470.2,23363,VIRTUAL
1739404800000,2025-02-13 23:59:59.999,VIRTUAL,1d,1.379,1.2808,1.4319,1.2493,7326815.599999999,11441,VIRTUAL
1739491200000,2025-02-14 23:59:59.999,VIRTUAL,1d,1.2837,1.4112,1.4938,1.2633,8839129.599999998,14488,VIRTUAL
1739577600000,2025-02-15 23:59:59.999,VIRTUAL,1d,1.4112,1.2976,1.4123,1.2784,3315657.5,5600,VIRTUAL
1739664000000,2025-02-16 23:59:59.999,VIRTUAL,1d,1.2976,1.252,1.3314,1.2367,4601856.4,9315,VIRTUAL
1739750400000,2025-02-17 23:59:59.999,VIRTUAL,1d,1.2518,1.1514,1.2761,1.122,16183514.8,29070,VIRTUAL
1739836800000,2025-02-18 23:59:59.999,VIRTUAL,1d,1.1519,1.0054,1.1655,0.94159,8277926.7,14358,VIRTUAL
1739923200000,2025-02-19 23:59:59.999,VIRTUAL,1d,1.0043,0.9691,1.0321,0.9339,6875802.1,10827,VIRTUAL
1740009600000,2025-02-20 23:59:59.999,VIRTUAL,1d,0.96858,1.145,1.1609,0.9496,15473014.1,21567,VIRTUAL
1740096000000,2025-02-21 23:59:59.999,VIRTUAL,1d,1.1451,1.1224,1.32,1.0911,16952609.9,32800,VIRTUAL
1740182400000,2025-02-22 23:59:59.999,VIRTUAL,1d,1.1177,1.2373,1.2966,1.1,5030828.7,8589,VIRTUAL
1740268800000,2025-02-23 23:59:59.999,VIRTUAL,1d,1.2385,1.1717,1.2556,1.139,4036522.9,7055,VIRTUAL
