t,timestamp,s,i,open,close,high,low,volume,n,asset
1738800000000,2025-02-06 23:59:59.999,GOAT,1d,0.1272,0.11441,0.13089,0.113,16431245.0,3530,GOAT
1738886400000,2025-02-07 23:59:59.999,GOAT,1d,0.1143,0.11547,0.13118,0.11008,19007061.0,3624,GOAT
1738972800000,2025-02-08 23:59:59.999,GOAT,1d,0.11522,0.12664,0.12795,0.11522,9731789.0,2729,GOAT
1739059200000,2025-02-09 23:59:59.999,GOAT,1d,0.12651,0.12064,0.13149,0.11268,6249994.0,2631,GOAT
1739145600000,2025-02-10 23:59:59.999,GOAT,1d,0.12144,0.11986,0.12685,0.11536,7046646.0,2689,GOAT
1739232000000,2025-02-11 23:59:59.999,GOAT,1d,0.11954,0.11714,0.13,0.11303,10183876.0,2940,GOAT
1739318400000,2025-02-12 23:59:59.999,GOAT,1d,0.11764,0.12088,0.12227,0.10863,24343520.0,4360,GOAT
1739404800000,2025-02-13 23:59:59.999,GOAT,1d,0.12108,0.11244,0.12275,0.1097,12170762.0,3298,GOAT
1739491200000,2025-02-14 23:59:59.999,GOAT,1d,0.11249,0.11381,0.12524,0.10975,9462052.0,2890,GOAT
1739577600000,2025-02-15 23:59:59.999,GOAT,1d,0.11372,0.10622,0.11774,0.10451,11891822.0,3025,GOAT
1739664000000,2025-02-16 23:59:59.999,GOAT,1d,0.10632,0.1037,0.10842,0.10206,7562329.0,2670,GOAT
1739750400000,2025-02-17 23:59:59.999,GOAT,1d,0.10389,0.09973,0.10743,0.094089,6566722.0,2733,GOAT
1739836800000,2025-02-18 23:59:59.999,GOAT,1d,0.099817,0.097709,0.10081,0.09009,10179988.0,2949,GOAT
1739923200000,2025-02-19 23:59:59.999,GOAT,1d,0.097639,0.097126,0.099,0.09443,9700684.0,2416,GOAT
1740009600000,2025-02-20 23:59:59.999,GOAT,1d,0.09699,0.10125,0.10173,0.0956,5100805.0,2395,GOAT
1740096000000,2025-02-21 23:59:59.999,GOAT,1d,0.10133,0.098747,0.1144,0.09859,10965843.0,2932,GOAT
1740182400000,2025-02-22 23:59:59.999,GOAT,1d,0.09877,0.11694,0.12032,0.096181,11964436.0,3286,GOAT
1740268800000,2025-02-23 23:59:59.999,GOAT,1d,0.11683,0.10706,0.11683,0.10343,20433070.0,3870,GOAT
1740355200000,2025-02-24 23:59:59.999,GOAT,1d,0.10721,0.083165,0.10846,0.080742,30221116.0,4265,GOAT
1740441600000,2025-02-25 23:59:59.999,GOAT,1d,0.083087,0.08979,0.093885,0.078528,39117653.0,3671,GOAT
1740528000000,2025-02-26 23:59:59.999,GOAT,1d,0.089694,0.094546,0.095789,0.08742,19082306.0,2769,GOAT
1740614400000,2025-02-27 23:59:59.999,GOAT,1d,0.094808,0.093872,0.10125,0.09123,9831194.0,2722,GOAT
1740700800000,2025-02-28 23:59:59.999,GOAT,1d,0.093827,0.10007,0.10428,0.088166,16290115.0,3657,GOAT
1740787200000,2025-03-01 23:59:59.999,GOAT,1d,0.10027,0.089769,0.10142,0.08849,9520358.0,2791,GOAT
1740873600000,2025-03-02 23:59:59.999,GOAT,1d,0.089619,0.10311,0.10475,0.088778,8933233.0,3077,GOAT
1740960000000,2025-03-03 23:59:59.999,GOAT,1d,0.10327,0.079369,0.10371,0.077119,18221997.0,3166,GOAT
1741046400000,2025-03-04 23:59:59.999,GOAT,1d,0.07929,0.074887,0.08058,0.069078,21066739.0,3194,GOAT
1741132800000,2025-03-05 23:59:59.999,GOAT,1d,0.074862,0.073715,0.076329,0.070215,14204991.0,3119,GOAT
1741219200000,2025-03-06 23:59:59.999,GOAT,1d,0.073725,0.068299,0.075154,0.067396,12853941.0,2910,GOAT
1741305600000,2025-03-07 23:59:59.999,GOAT,1d,0.068327,0.06304,0.069564,0.062132,24105001.0,3682,GOAT
1741392000000,2025-03-08 23:59:59.999,GOAT,1d,0.062899,0.06146,0.06413,0.059879,7207526.0,2559,GOAT
