t,timestamp,s,i,open,close,high,low,volume,n,asset
1743811200000,2025-04-05 23:59:59.999,FARTCOIN,1d,0.51223,0.4964,0.53969,0.45,181097975.3,132501,FARTCOIN
1743897600000,2025-04-06 23:59:59.999,FARTCOIN,1d,0.49788,0.4441,0.5,0.4152,184268441.2,93836,FARTCOIN
1743984000000,2025-04-07 23:59:59.999,FARTCOIN,1d,0.44435,0.55337,0.566,0.40839,308887954.3,141131,FARTCOIN
1744070400000,2025-04-08 23:59:59.999,FARTCOIN,1d,0.55334,0.51027,0.61865,0.5069,227079241.5,126224,FARTCOIN
1744156800000,2025-04-09 23:59:59.999,FARTCOIN,1d,0.51027,0.76374,0.78677,0.48405,309452876.3,181086,FARTCOIN
1744243200000,2025-04-10 23:59:59.999,FARTCOIN,1d,0.7642,0.75492,0.7932,0.67824,171158966.2,143045,FARTCOIN
1744329600000,2025-04-11 23:59:59.999,FARTCOIN,1d,0.75493,0.8796,0.989,0.73349,214292454.8,214103,FARTCOIN
1744416000000,2025-04-12 23:59:59.999,FARTCOIN,1d,0.87916,0.89079,0.96383,0.828,161056653.4,170018,FARTCOIN
1744502400000,2025-04-13 23:59:59.999,FARTCOIN,1d,0.89067,0.8038,0.91032,0.78124,124372166.7,128057,FARTCOIN
1744588800000,2025-04-14 23:59:59.999,FARTCOIN,1d,0.80344,0.91881,0.9661,0.79694,159251981.8,156534,FARTCOIN
1744675200000,2025-04-15 23:59:59.999,FARTCOIN,1d,0.91909,0.81106,0.9526,0.80424,174155346.5,157217,FARTCOIN
1744761600000,2025-04-16 23:59:59.999,FARTCOIN,1d,0.81079,0.89731,0.96829,0.79815,172518758.0,155410,FARTCOIN
1744848000000,2025-04-17 23:59:59.999,FARTCOIN,1d,0.89833,0.835,0.9328,0.812,171797773.5,159507,FARTCOIN
1744934400000,2025-04-18 23:59:59.999,FARTCOIN,1d,0.835,0.73388,0.84629,0.71609,181062834.5,163285,FARTCOIN
1745020800000,2025-04-19 23:59:59.999,FARTCOIN,1d,0.7341,0.81618,0.82806,0.72671,117609948.5,104901,FARTCOIN
1745107200000,2025-04-20 23:59:59.999,FARTCOIN,1d,0.81709,0.89603,0.90287,0.806,47906771.1,49723,FARTCOIN
1745193600000,2025-04-21 23:59:59.999,FARTCOIN,1d,0.89611,0.9365,0.94,0.82421,150534751.7,154242,FARTCOIN
1745280000000,2025-04-22 23:59:59.999,FARTCOIN,1d,0.93607,1.1302,1.2091,0.91958,202535016.1,193513,FARTCOIN
1745366400000,2025-04-23 23:59:59.999,FARTCOIN,1d,1.1308,1.0927,1.2268,1.0589,174166945.2,204085,FARTCOIN
1745452800000,2025-04-24 23:59:59.999,FARTCOIN,1d,1.0922,1.1384,1.1677,1.0319,98066846.4,117879,FARTCOIN
1745539200000,2025-04-25 23:59:59.999,FARTCOIN,1d,1.1384,1.0303,1.1539,1.0083,132592942.9,156643,FARTCOIN
1745625600000,2025-04-26 23:59:59.999,FARTCOIN,1d,1.0303,1.0315,1.0702,0.99111,82220846.29999998,125295,FARTCOIN
1745712000000,2025-04-27 23:59:59.999,FARTCOIN,1d,1.0315,1.073,1.1256,0.94,129695249.4,144709,FARTCOIN
1745798400000,2025-04-28 23:59:59.999,FARTCOIN,1d,1.0733,1.0946,1.2364,1.0325,137511668.7,164230,FARTCOIN
1745884800000,2025-04-29 23:59:59.999,FARTCOIN,1d,1.0949,1.109,1.1653,1.0726,71179098.6,96146,FARTCOIN
1745971200000,2025-04-30 23:59:59.999,FARTCOIN,1d,1.1089,1.2457,1.2634,1.06,103090960.3,127099,FARTCOIN
1746057600000,2025-05-01 23:59:59.999,FARTCOIN,1d,1.246,1.1986,1.2889,1.178,88955355.2,108025,FARTCOIN
1746144000000,2025-05-02 23:59:59.999,FARTCOIN,1d,1.1986,1.1526,1.226,1.1445,69863233.9,89275,FARTCOIN
1746230400000,2025-05-03 23:59:59.999,FARTCOIN,1d,1.1527,1.089,1.1558,1.071,53124847.3,77957,FARTCOIN
1746316800000,2025-05-04 23:59:59.999,FARTCOIN,1d,1.0887,1.0862,1.1281,1.0611,40761011.1,62238,FARTCOIN
1746403200000,2025-05-05 23:59:59.999,FARTCOIN,1d,1.0863,1.1364,1.1483,1.0495,59105465.4,63616,FARTCOIN
1746489600000,2025-05-06 23:59:59.999,FARTCOIN,1d,1.1365,1.0824,1.1545,1.0055,78952488.79999998,77631,FARTCOIN
1746576000000,2025-05-07 23:59:59.999,FARTCOIN,1d,1.0823,1.0238,1.1222,0.9259,141427973.3,134668,FARTCOIN
1746662400000,2025-05-08 23:59:59.999,FARTCOIN,1d,1.0232,1.2447,1.2549,0.994,111730899.2,126082,FARTCOIN
1746748800000,2025-05-09 23:59:59.999,FARTCOIN,1d,1.2441,1.3729,1.4606,1.1711,150200354.7,172785,FARTCOIN
1746835200000,2025-05-10 23:59:59.999,FARTCOIN,1d,1.373,1.4248,1.4383,1.2931,85133217.5,116689,FARTCOIN
1746921600000,2025-05-11 23:59:59.999,FARTCOIN,1d,1.4242,1.3452,1.4399,1.2647,94513726.6,100514,FARTCOIN
1747008000000,2025-05-12 23:59:59.999,FARTCOIN,1d,1.3452,1.3805,1.4794,1.2846,178792950.8,180016,FARTCOIN
1747094400000,2025-05-13 23:59:59.999,FARTCOIN,1d,1.3821,1.4389,1.4769,1.25,142816978.4,170074,FARTCOIN
1747180800000,2025-05-14 23:59:59.999,FARTCOIN,1d,1.4388,1.3236,1.4769,1.3055,107897282.6,150154,FARTCOIN
1747267200000,2025-05-15 23:59:59.999,FARTCOIN,1d,1.3236,1.3042,1.3637,1.2222,124479535.8,163499,FARTCOIN
1747353600000,2025-05-16 23:59:59.999,FARTCOIN,1d,1.3042,1.1922,1.34,1.1833,76496118.7,100070,FARTCOIN
1747440000000,2025-05-17 23:59:59.999,FARTCOIN,1d,1.1923,1.205,1.2235,1.1555,53765023.7,93808,FARTCOIN
1747526400000,2025-05-18 23:59:59.999,FARTCOIN,1d,1.2051,1.3607,1.3656,1.1911,96388390.8,133849,FARTCOIN
1747612800000,2025-05-19 23:59:59.999,FARTCOIN,1d,1.362,1.2097,1.3817,1.1609,114222298.6,117659,FARTCOIN
1747699200000,2025-05-20 23:59:59.999,FARTCOIN,1d,1.2093,1.3002,1.3264,1.1863,101029205.3,127447,FARTCOIN
1747785600000,2025-05-21 23:59:59.999,FARTCOIN,1d,1.2998,1.4051,1.4496,1.2734,125089206.4,167089,FARTCOIN
1747872000000,2025-05-22 23:59:59.999,FARTCOIN,1d,1.4051,1.5578,1.5869,1.3976,81074967.59999998,122122,FARTCOIN
1747958400000,2025-05-23 23:59:59.999,FARTCOIN,1d,1.5577,1.4712,1.6515,1.4461,111439243.5,144749,FARTCOIN
1748044800000,2025-05-24 23:59:59.999,FARTCOIN,1d,1.4718,1.4302,1.5115,1.425,50637699.9,84923,FARTCOIN
1748131200000,2025-05-25 23:59:59.999,FARTCOIN,1d,1.4305,1.4584,1.4624,1.3419,61604942.7,77042,FARTCOIN
1748217600000,2025-05-26 23:59:59.999,FARTCOIN,1d,1.4584,1.3891,1.4755,1.3749,49333542.5,79959,FARTCOIN
1748304000000,2025-05-27 23:59:59.999,FARTCOIN,1d,1.3891,1.3629,1.4668,1.3361,82405245.0,104887,FARTCOIN
1748390400000,2025-05-28 23:59:59.999,FARTCOIN,1d,1.3628,1.2968,1.3871,1.218,112189357.7,120958,FARTCOIN
1748476800000,2025-05-29 23:59:59.999,FARTCOIN,1d,1.2968,1.2099,1.3369,1.2027,76811643.2,86343,FARTCOIN
1748563200000,2025-05-30 23:59:59.999,FARTCOIN,1d,1.2096,1.0556,1.2158,1.0303,122253931.3,113909,FARTCOIN
1748649600000,2025-05-31 23:59:59.999,FARTCOIN,1d,1.0557,1.074,1.1168,1.0013,49859780.9,75371,FARTCOIN
1748736000000,2025-06-01 23:59:59.999,FARTCOIN,1d,1.0739,1.1493,1.1726,1.037,56716243.0,74581,FARTCOIN
1748822400000,2025-06-02 23:59:59.999,FARTCOIN,1d,1.1494,1.1445,1.1569,1.0667,59129638.2,70953,FARTCOIN
1748908800000,2025-06-03 23:59:59.999,FARTCOIN,1d,1.1445,1.0289,1.2119,0.945,169435819.7,142899,FARTCOIN
1748995200000,2025-06-04 23:59:59.999,FARTCOIN,1d,1.0289,0.9457,1.0849,0.92109,145029452.1,143372,FARTCOIN
1749081600000,2025-06-05 23:59:59.999,FARTCOIN,1d,0.94547,1.0289,1.075,0.85982,356181073.3,263399,FARTCOIN
1749168000000,2025-06-06 23:59:59.999,FARTCOIN,1d,1.0292,0.9679,1.09,0.95,132715792.1,131032,FARTCOIN
1749254400000,2025-06-07 23:59:59.999,FARTCOIN,1d,0.9681,1.006,1.0667,0.95524,85527393.09999998,86764,FARTCOIN
1749340800000,2025-06-08 23:59:59.999,FARTCOIN,1d,1.0062,1.0385,1.0763,0.9763,100426441.1,96611,FARTCOIN
1749427200000,2025-06-09 23:59:59.999,FARTCOIN,1d,1.0382,1.2281,1.2445,1.02,143681907.5,149917,FARTCOIN
1749513600000,2025-06-10 23:59:59.999,FARTCOIN,1d,1.2286,1.3925,1.4,1.2016,154632826.0,148117,FARTCOIN
1749600000000,2025-06-11 23:59:59.999,FARTCOIN,1d,1.3925,1.3576,1.5382,1.3159,211746898.0,186032,FARTCOIN
1749686400000,2025-06-12 23:59:59.999,FARTCOIN,1d,1.3579,1.2235,1.3831,1.2175,224722783.6,231128,FARTCOIN
1749772800000,2025-06-13 23:59:59.999,FARTCOIN,1d,1.2225,1.2853,1.2972,1.0639,352328299.7,352745,FARTCOIN
1749859200000,2025-06-14 23:59:59.999,FARTCOIN,1d,1.2856,1.1876,1.2888,1.114,135983092.7,167792,FARTCOIN
1749945600000,2025-06-15 23:59:59.999,FARTCOIN,1d,1.1874,1.2098,1.2573,1.151,102404670.3,135973,FARTCOIN
1750032000000,2025-06-16 23:59:59.999,FARTCOIN,1d,1.2099,1.1817,1.3243,1.1741,233872394.4,217833,FARTCOIN
1750118400000,2025-06-17 23:59:59.999,FARTCOIN,1d,1.1818,1.0987,1.206,1.082,201258586.2,205675,FARTCOIN
1750204800000,2025-06-18 23:59:59.999,FARTCOIN,1d,1.0979,1.1232,1.1572,1.043,166570166.9,174563,FARTCOIN
1750291200000,2025-06-19 23:59:59.999,FARTCOIN,1d,1.1232,1.0364,1.1452,0.992,129141215.9,112786,FARTCOIN
1750377600000,2025-06-20 23:59:59.999,FARTCOIN,1d,1.036,0.93069,1.0608,0.88,215479918.0,161776,FARTCOIN
1750464000000,2025-06-21 23:59:59.999,FARTCOIN,1d,0.9309,0.9061,0.9489,0.7977,212742138.9,147834,FARTCOIN
1750550400000,2025-06-22 23:59:59.999,FARTCOIN,1d,0.9061,0.929,0.9394,0.79304,229622485.1,205677,FARTCOIN
1750636800000,2025-06-23 23:59:59.999,FARTCOIN,1d,0.9289,1.0434,1.066,0.8527,268748438.7,225609,FARTCOIN
1750723200000,2025-06-24 23:59:59.999,FARTCOIN,1d,1.0435,1.0338,1.0936,0.9993,145752583.0,147589,FARTCOIN
1750809600000,2025-06-25 23:59:59.999,FARTCOIN,1d,1.0338,0.99536,1.1333,0.975,185860225.1,143039,FARTCOIN
1750896000000,2025-06-26 23:59:59.999,FARTCOIN,1d,0.9955,0.94697,1.0296,0.936,165107581.2,157481,FARTCOIN
1750982400000,2025-06-27 23:59:59.999,FARTCOIN,1d,0.9465,1.0079,1.03,0.935,121398233.5,114408,FARTCOIN
1751068800000,2025-06-28 23:59:59.999,FARTCOIN,1d,1.0088,1.0972,1.1204,1.001,85249252.5,87525,FARTCOIN
1751155200000,2025-06-29 23:59:59.999,FARTCOIN,1d,1.0972,1.1538,1.184,1.0809,109364303.7,113252,FARTCOIN
1751241600000,2025-06-30 23:59:59.999,FARTCOIN,1d,1.1541,1.1426,1.1882,1.1025,113497311.8,110564,FARTCOIN
1751328000000,2025-07-01 23:59:59.999,FARTCOIN,1d,1.1427,1.0198,1.1681,1.0182,116939392.3,113190,FARTCOIN
1751414400000,2025-07-02 23:59:59.999,FARTCOIN,1d,1.0198,1.1482,1.1959,1.004,137628241.0,126891,FARTCOIN
1751500800000,2025-07-03 23:59:59.999,FARTCOIN,1d,1.1481,1.2203,1.2761,1.126,156374162.2,164672,FARTCOIN
1751587200000,2025-07-04 23:59:59.999,FARTCOIN,1d,1.2199,1.1778,1.2525,1.1332,101332189.1,116909,FARTCOIN
1751673600000,2025-07-05 23:59:59.999,FARTCOIN,1d,1.1778,1.174,1.226,1.1565,54276085.4,63665,FARTCOIN
