t,timestamp,s,i,open,close,high,low,volume,n,asset
1704499200000,2024-01-06 23:59:59.999,CELO,1d,0.708,0.688,0.708,0.646,0.0,0,CELO
1704585600000,2024-01-07 23:59:59.999,CELO,1d,0.687,0.663,0.77,0.654,0.0,0,CELO
1704672000000,2024-01-08 23:59:59.999,CELO,1d,0.664,0.753,0.764,0.624,0.0,0,CELO
1704758400000,2024-01-09 23:59:59.999,CELO,1d,0.752,0.694,0.761,0.662,0.0,0,CELO
1704844800000,2024-01-10 23:59:59.999,CELO,1d,0.695,0.734,0.747,0.66,0.0,0,CELO
1704931200000,2024-01-11 23:59:59.999,CELO,1d,0.733,0.748,0.793,0.716,0.0,0,CELO
1705017600000,2024-01-12 23:59:59.999,CELO,1d,0.749,0.773,0.83,0.736,0.0,0,CELO
1705104000000,2024-01-13 23:59:59.999,CELO,1d,0.774,0.816,0.819,0.732,0.0,0,CELO
1705190400000,2024-01-14 23:59:59.999,CELO,1d,0.815,0.752,0.818,0.75,0.0,0,CELO
1705276800000,2024-01-15 23:59:59.999,CELO,1d,0.752,0.757,0.778,0.745,0.0,0,CELO
1705363200000,2024-01-16 23:59:59.999,CELO,1d,0.757,0.754,0.768,0.732,0.0,0,CELO
1705449600000,2024-01-17 23:59:59.999,CELO,1d,0.755,0.729,0.757,0.712,0.0,0,CELO
1705536000000,2024-01-18 23:59:59.999,CELO,1d,0.729,0.689,0.739,0.675,0.0,0,CELO
1705622400000,2024-01-19 23:59:59.999,CELO,1d,0.689,0.689,0.692,0.638,0.0,0,CELO
1705708800000,2024-01-20 23:59:59.999,CELO,1d,0.689,0.69,0.693,0.672,0.0,0,CELO
1705795200000,2024-01-21 23:59:59.999,CELO,1d,0.689,0.683,0.709,0.679,0.0,0,CELO
1705881600000,2024-01-22 23:59:59.999,CELO,1d,0.684,0.644,0.697,0.636,0.0,0,CELO
1705968000000,2024-01-23 23:59:59.999,CELO,1d,0.644,0.625,0.659,0.589,0.0,0,CELO
1706054400000,2024-01-24 23:59:59.999,CELO,1d,0.625,0.633,0.636,0.611,0.0,0,CELO
1706140800000,2024-01-25 23:59:59.999,CELO,1d,0.633,0.642,0.675,0.625,0.0,0,CELO
1706227200000,2024-01-26 23:59:59.999,CELO,1d,0.642,0.661,0.666,0.627,0.0,0,CELO
1706313600000,2024-01-27 23:59:59.999,CELO,1d,0.661,0.673,0.675,0.649,0.0,0,CELO
1706400000000,2024-01-28 23:59:59.999,CELO,1d,0.674,0.654,0.721,0.649,0.0,0,CELO
1706486400000,2024-01-29 23:59:59.999,CELO,1d,0.655,0.674,0.675,0.64,0.0,0,CELO
1706572800000,2024-01-30 23:59:59.999,CELO,1d,0.674,0.666,0.695,0.659,0.0,0,CELO
1706659200000,2024-01-31 23:59:59.999,CELO,1d,0.665,0.661,0.682,0.644,0.0,0,CELO
1706745600000,2024-02-01 23:59:59.999,CELO,1d,0.661,0.657,0.668,0.638,0.0,0,CELO
1706832000000,2024-02-02 23:59:59.999,CELO,1d,0.656,0.679,0.687,0.654,0.0,0,CELO
1706918400000,2024-02-03 23:59:59.999,CELO,1d,0.679,0.668,0.69,0.656,0.0,0,CELO
1707004800000,2024-02-04 23:59:59.999,CELO,1d,0.667,0.662,0.684,0.652,0.0,0,CELO
1707091200000,2024-02-05 23:59:59.999,CELO,1d,0.661,0.684,0.691,0.651,0.0,0,CELO
1707177600000,2024-02-06 23:59:59.999,CELO,1d,0.685,0.698,0.705,0.673,0.0,0,CELO
1707264000000,2024-02-07 23:59:59.999,CELO,1d,0.697,0.721,0.73,0.689,0.0,0,CELO
1707350400000,2024-02-08 23:59:59.999,CELO,1d,0.721,0.719,0.726,0.701,0.0,0,CELO
1707436800000,2024-02-09 23:59:59.999,CELO,1d,0.72,0.731,0.737,0.711,0.0,0,CELO
1707523200000,2024-02-10 23:59:59.999,CELO,1d,0.731,0.719,0.737,0.706,0.0,0,CELO
1707609600000,2024-02-11 23:59:59.999,CELO,1d,0.718,0.702,0.73,0.698,0.0,0,CELO
1707696000000,2024-02-12 23:59:59.999,CELO,1d,0.702,0.745,0.748,0.695,0.0,0,CELO
1707782400000,2024-02-13 23:59:59.999,CELO,1d,0.744,0.745,0.756,0.717,0.0,0,CELO
1707868800000,2024-02-14 23:59:59.999,CELO,1d,0.745,0.755,0.775,0.734,0.0,0,CELO
1707955200000,2024-02-15 23:59:59.999,CELO,1d,0.755,0.764,0.776,0.742,0.0,0,CELO
1708041600000,2024-02-16 23:59:59.999,CELO,1d,0.763,0.765,0.782,0.733,0.0,0,CELO
1708128000000,2024-02-17 23:59:59.999,CELO,1d,0.766,0.74,0.771,0.712,0.0,0,CELO
1708214400000,2024-02-18 23:59:59.999,CELO,1d,0.74,0.765,0.77,0.729,0.0,0,CELO
1708300800000,2024-02-19 23:59:59.999,CELO,1d,0.766,0.785,0.804,0.76,0.0,0,CELO
1708387200000,2024-02-20 23:59:59.999,CELO,1d,0.785,0.761,0.787,0.724,0.0,0,CELO
1708473600000,2024-02-21 23:59:59.999,CELO,1d,0.762,0.736,0.763,0.701,0.0,0,CELO
1708560000000,2024-02-22 23:59:59.999,CELO,1d,0.737,0.806,0.821,0.717,0.0,0,CELO
1708646400000,2024-02-23 23:59:59.999,CELO,1d,0.806,0.779,0.875,0.764,0.0,0,CELO
1708732800000,2024-02-24 23:59:59.999,CELO,1d,0.779,0.835,0.882,0.774,0.0,0,CELO
1708819200000,2024-02-25 23:59:59.999,CELO,1d,0.834,0.929,0.972,0.828,0.0,0,CELO
1708905600000,2024-02-26 23:59:59.999,CELO,1d,0.929,0.958,0.985,0.884,0.0,0,CELO
1708992000000,2024-02-27 23:59:59.999,CELO,1d,0.959,0.958,0.971,0.91,0.0,0,CELO
1709078400000,2024-02-28 23:59:59.999,CELO,1d,0.958,0.946,1.018,0.796,0.0,0,CELO
1709164800000,2024-02-29 23:59:59.999,CELO,1d,0.946,1.069,1.117,0.926,0.0,0,CELO
1709251200000,2024-03-01 23:59:59.999,CELO,1d,1.069,1.199,1.21,1.068,0.0,0,CELO
1709337600000,2024-03-02 23:59:59.999,CELO,1d,1.2,1.224,1.227,1.105,0.0,0,CELO
1709424000000,2024-03-03 23:59:59.999,CELO,1d,1.225,1.151,1.26,1.013,0.0,0,CELO
1709510400000,2024-03-04 23:59:59.999,CELO,1d,1.151,1.074,1.16,1.034,0.0,0,CELO
1709596800000,2024-03-05 23:59:59.999,CELO,1d,1.074,0.995,1.12,0.826,0.0,0,CELO
1709683200000,2024-03-06 23:59:59.999,CELO,1d,0.994,1.189,1.208,0.957,0.0,0,CELO
1709769600000,2024-03-07 23:59:59.999,CELO,1d,1.189,1.201,1.267,1.143,0.0,0,CELO
1709856000000,2024-03-08 23:59:59.999,CELO,1d,1.201,1.159,1.208,1.103,0.0,0,CELO
1709942400000,2024-03-09 23:59:59.999,CELO,1d,1.159,1.214,1.254,1.154,0.0,0,CELO
1710028800000,2024-03-10 23:59:59.999,CELO,1d,1.213,1.17,1.237,1.131,0.0,0,CELO
1710115200000,2024-03-11 23:59:59.999,CELO,1d,1.17,1.768,1.811,1.102,0.0,0,CELO
1710201600000,2024-03-12 23:59:59.999,CELO,1d,1.769,1.533,1.791,1.459,0.0,0,CELO
1710288000000,2024-03-13 23:59:59.999,CELO,1d,1.533,1.476,1.568,1.432,0.0,0,CELO
1710374400000,2024-03-14 23:59:59.999,CELO,1d,1.477,1.432,1.477,1.325,0.0,0,CELO
1710460800000,2024-03-15 23:59:59.999,CELO,1d,1.431,1.314,1.442,1.231,0.0,0,CELO
1710547200000,2024-03-16 23:59:59.999,CELO,1d,1.314,1.185,1.399,1.151,0.0,0,CELO
1710633600000,2024-03-17 23:59:59.999,CELO,1d,1.184,1.237,1.262,1.118,0.0,0,CELO
1710720000000,2024-03-18 23:59:59.999,CELO,1d,1.237,1.149,1.265,1.105,0.0,0,CELO
1710806400000,2024-03-19 23:59:59.999,CELO,1d,1.15,1.056,1.16,1.002,0.0,0,CELO
1710892800000,2024-03-20 23:59:59.999,CELO,1d,1.057,1.179,1.181,1.002,0.0,0,CELO
1710979200000,2024-03-21 23:59:59.999,CELO,1d,1.178,1.147,1.219,1.115,0.0,0,CELO
1711065600000,2024-03-22 23:59:59.999,CELO,1d,1.147,1.064,1.155,1.033,0.0,0,CELO
