t,timestamp,s,i,open,close,high,low,volume,n,asset
1696204800000,2023-10-02 23:59:59.999,UMA,1d,1.45,1.389,1.455,1.344,0.0,0,UMA
1696291200000,2023-10-03 23:59:59.999,UMA,1d,1.389,1.361,1.4,1.357,0.0,0,UMA
1696377600000,2023-10-04 23:59:59.999,UMA,1d,1.361,1.358,1.365,1.307,0.0,0,UMA
1696464000000,2023-10-05 23:59:59.999,UMA,1d,1.358,1.332,1.362,1.33,0.0,0,UMA
1696550400000,2023-10-06 23:59:59.999,UMA,1d,1.333,1.353,1.362,1.327,0.0,0,UMA
1696636800000,2023-10-07 23:59:59.999,UMA,1d,1.354,1.355,1.361,1.34,0.0,0,UMA
1696723200000,2023-10-08 23:59:59.999,UMA,1d,1.356,1.356,1.369,1.325,0.0,0,UMA
1696809600000,2023-10-09 23:59:59.999,UMA,1d,1.355,1.301,1.359,1.265,0.0,0,UMA
1696896000000,2023-10-10 23:59:59.999,UMA,1d,1.301,1.286,1.314,1.264,0.0,0,UMA
1696982400000,2023-10-11 23:59:59.999,UMA,1d,1.286,1.269,1.29,1.241,0.0,0,UMA
1697068800000,2023-10-12 23:59:59.999,UMA,1d,1.269,1.252,1.27,1.228,0.0,0,UMA
1697155200000,2023-10-13 23:59:59.999,UMA,1d,1.253,1.266,1.285,1.249,0.0,0,UMA
1697241600000,2023-10-14 23:59:59.999,UMA,1d,1.266,1.283,1.297,1.262,0.0,0,UMA
1697328000000,2023-10-15 23:59:59.999,UMA,1d,1.284,1.301,1.317,1.281,0.0,0,UMA
1697414400000,2023-10-16 23:59:59.999,UMA,1d,1.301,1.556,1.779,1.3,0.0,0,UMA
1697500800000,2023-10-17 23:59:59.999,UMA,1d,1.555,1.486,1.614,1.432,0.0,0,UMA
1697587200000,2023-10-18 23:59:59.999,UMA,1d,1.487,1.544,1.546,1.46,0.0,0,UMA
1697673600000,2023-10-19 23:59:59.999,UMA,1d,1.544,1.351,1.557,1.217,0.0,0,UMA
